NU_INSCRICAO,tipo_faixa_etaria,tipo_sexo,tipo_estado_civil,tipo_cor_raca,tipo_nacionalidade,tipo_conclusao,ano_de_concusao,tipo_escola,tipo_treineiro,regiao,uf_prova,municipio_prova,q01_escolaridade_pai,q02_escolaridade_mae,q03_ocupacao_pai,q04_ocupacao_mae,q05_pessoas_residencia,q06_renda_familiar,renda_per_capita,faixa_renda_per_capita,q07_empregado_domestico,q08_tem_banheiro,q09_qtd_quartos,q10_tem_carro,q11_tem_motocicleta,q12_tem_geladeira,q13_tem_freezer,q14_tem_maquina_lavar_roupa,q15_tem_maquina_secar_roupa,q17_tem_maquina_lavar_louca,q16_tem_microondas,q18_tem_aspirador_po,q19_tem_tv_cores,q20_tem_dvd,q21_tem_tv_assinatura,q23_tem_telefone_fixo,q22_tem_celular,q24_tem_computador,q25_tem_internet,indice_tecnologico,indice_eletrodomesticos,indice_transporte,indice_estrutura_casa,indice_escolaridade_pais,indice_max_escolaridade_pais,lingua_estrangeira,status_redacao,nota_cn,nota_ch,nota_lc,nota_mt,nota_red_comp1,nota_red_comp2,nota_red_comp3,nota_red_comp4,nota_red_comp5,nota_redacao,nota_media_geral
210059098050,4,Feminino,1,Parda,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,PI,Floriano,3.0,1.0,F,B,4,0,0.0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,3,4.0,3.0,Espanhol,Sem problemas,511.5,377.2,453.8,429.0,160.0,40.0,40.0,140.0,40.0,420.0,442.9
210060811481,5,Feminino,1,Branca,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,SE,Nossa Senhora da Glória,,1.0,F,B,3,1,220.0,1,0,1,3,0,1,1,0,0,0,0,1,0,1,0,0,0,3,0,1,5,2,1,4,1.0,1.0,Espanhol,Sem problemas,381.0,430.8,449.6,353.2,140.0,140.0,120.0,120.0,140.0,660.0,403.7
210061032769,8,Feminino,1,Preta,Brasileiro(a),4,4,Não Respondeu,Não é treineiro,Sudeste,RJ,Rio de Janeiro,6.0,4.0,C,C,4,1,165.0,1,0,1,2,0,0,1,1,1,0,0,1,0,1,0,0,0,2,0,0,3,4,0,3,10.0,6.0,Inglês,Sem problemas,460.5,557.4,462.2,467.8,120.0,120.0,100.0,120.0,80.0,540.0,487.0
210059401183,11,Masculino,1,Parda,Brasileiro(a),4,8,Não Respondeu,Não é treineiro,Nordeste,SE,Aracaju,5.0,4.0,D,B,2,1,330.0,1,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,5,1,1,3,9.0,5.0,Inglês,Sem problemas,408.2,562.8,510.3,519.2,160.0,200.0,160.0,140.0,120.0,780.0,500.1
210058073336,13,Feminino,1,Branca,Brasileiro(a),4,0,Não Respondeu,Não é treineiro,Norte,PA,Ananindeua,4.0,2.0,C,B,2,0,0.0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,2,6.0,4.0,Espanhol,Sem problemas,443.3,444.2,451.6,365.8,120.0,80.0,60.0,80.0,60.0,400.0,426.2
210059868200,3,Feminino,1,Branca,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,CE,Parambu,4.0,5.0,C,D,2,1,330.0,1,0,2,2,1,0,1,0,1,0,0,1,0,2,0,1,0,2,1,1,7,3,1,4,9.0,5.0,Inglês,Sem problemas,589.5,608.5,566.0,597.7,160.0,200.0,160.0,160.0,200.0,880.0,590.4
210059098051,4,Feminino,1,Preta,Brasileiro(a),4,2,Não Respondeu,Não é treineiro,Sudeste,RJ,Nova Iguaçu,4.0,4.0,C,B,3,4,990.0,3,0,2,3,0,0,1,1,1,0,0,0,0,1,0,1,0,3,0,1,6,3,0,5,8.0,4.0,Espanhol,Sem problemas,449.8,603.6,566.8,367.8,160.0,180.0,140.0,200.0,180.0,860.0,497.0
210061032767,8,Feminino,1,Parda,Brasileiro(a),4,7,Não Respondeu,Não é treineiro,Nordeste,PB,Monteiro,1.0,4.0,A,F,1,1,660.0,2,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,3,5.0,4.0,Espanhol,Sem problemas,520.6,617.9,583.3,680.2,100.0,120.0,120.0,100.0,40.0,480.0,600.5
210060227229,3,Feminino,1,Branca,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,BA,Lauro de Freitas,1.0,1.0,A,A,4,1,165.0,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,4,2,0,3,2.0,1.0,Espanhol,Sem problemas,428.6,481.5,419.0,413.6,120.0,120.0,120.0,100.0,120.0,580.0,435.7
210059994002,3,Feminino,1,Preta,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,MA,Imperatriz,,3.0,F,A,4,0,0.0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,3.0,3.0,Inglês,Fuga ao tema,397.3,557.3,526.3,483.7,0.0,0.0,0.0,0.0,0.0,0.0,491.2
210058073334,4,Masculino,1,Branca,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Sudeste,SP,São Paulo,4.0,4.0,B,B,2,2,825.0,3,0,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,4,3,0,3,8.0,4.0,Espanhol,Sem problemas,439.6,504.3,467.2,451.0,120.0,160.0,120.0,120.0,200.0,720.0,465.5
210058395534,4,Feminino,1,Branca,Brasileiro(a),4,2,Não Respondeu,Não é treineiro,Sudeste,RJ,Rio de Janeiro,4.0,3.0,C,B,5,4,594.0,2,0,1,2,1,0,1,1,1,0,0,0,0,2,0,0,0,4,0,1,7,3,1,3,7.0,4.0,Espanhol,Sem problemas,526.2,573.3,566.1,564.9,120.0,160.0,120.0,120.0,160.0,680.0,557.6
210059098049,3,Feminino,1,Parda,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Sudeste,RJ,Nova Friburgo,3.0,1.0,C,B,5,4,594.0,2,3,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4,1,1,6,4,1,5,4.0,3.0,Espanhol,Sem problemas,416.8,497.3,474.5,419.3,120.0,40.0,40.0,120.0,40.0,360.0,452.0
210060811480,6,Masculino,1,Preta,Brasileiro(a),4,4,Não Respondeu,Não é treineiro,Nordeste,CE,Itapipoca,3.0,5.0,C,D,1,1,660.0,2,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1,0,3,8.0,5.0,Inglês,Sem problemas,519.6,561.5,537.9,538.3,120.0,120.0,120.0,120.0,100.0,580.0,539.3
210059540821,4,Feminino,1,Parda,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,MA,São Luís,4.0,4.0,B,B,3,1,220.0,1,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,4,1,1,4,8.0,4.0,Inglês,Sem problemas,404.0,485.6,495.1,502.4,100.0,120.0,120.0,120.0,160.0,620.0,471.8
210061032768,6,Masculino,1,Parda,Brasileiro(a),4,2,Não Respondeu,Não é treineiro,Nordeste,CE,Fortaleza,1.0,3.0,F,B,3,2,550.0,2,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,3,1,1,7,1,0,3,4.0,3.0,Espanhol,Sem problemas,335.9,526.8,498.1,406.5,80.0,140.0,80.0,100.0,120.0,520.0,441.8
210058581138,3,Feminino,1,Parda,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,BA,Eunápolis,0.0,6.0,B,B,4,1,165.0,1,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,4,2,1,3,6.0,6.0,Espanhol,Sem problemas,413.9,521.0,486.8,406.7,120.0,120.0,100.0,60.0,60.0,460.0,457.1
210059994003,14,Feminino,0,Branca,Brasileiro(a),4,17,Não Respondeu,Não é treineiro,Sul,RS,Porto Alegre,4.0,3.0,D,D,3,6,1540.0,5,0,1,3,0,0,1,1,1,1,0,1,1,2,0,1,0,3,2,1,9,6,0,4,7.0,4.0,Inglês,Sem problemas,539.0,655.2,634.7,582.1,140.0,160.0,160.0,160.0,120.0,740.0,602.8
210059260118,1,Masculino,1,Parda,Brasileiro(a),3,0,Não Respondeu,É treineiro,Nordeste,PB,Mamanguape,3.0,3.0,F,F,4,0,0.0,1,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,1,4,6.0,3.0,Espanhol,Sem problemas,418.0,388.8,377.5,425.5,80.0,120.0,80.0,80.0,20.0,380.0,402.4
210059602775,12,Feminino,0,Branca,Brasileiro(a),4,0,Não Respondeu,Não é treineiro,Nordeste,AL,Atalaia,2.0,1.0,B,B,3,0,0.0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,0,3,3.0,2.0,Espanhol,Sem problemas,412.4,464.8,396.7,348.9,80.0,100.0,60.0,80.0,20.0,340.0,405.7
210058969700,11,Feminino,2,Branca,Brasileiro(a),4,9,Não Respondeu,Não é treineiro,Sul,RS,Canguçu,1.0,1.0,C,B,3,2,550.0,2,0,1,2,1,0,1,1,1,0,0,0,0,1,0,0,0,2,0,1,4,3,1,3,2.0,1.0,Espanhol,Sem problemas,458.9,542.8,509.4,517.7,120.0,120.0,80.0,100.0,0.0,420.0,507.2
210060376472,6,Feminino,1,Parda,Brasileiro(a),4,2,Não Respondeu,Não é treineiro,Sudeste,SP,Suzano,,3.0,F,C,5,2,330.0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,4,2,0,2,3.0,3.0,Espanhol,Sem problemas,444.4,497.1,553.7,525.4,120.0,120.0,120.0,120.0,120.0,600.0,505.2
210058581139,3,Feminino,1,Preta,Brasileiro(a),2,0,Pública,Não é treineiro,Sudeste,RJ,Barra Mansa,2.0,2.0,C,B,6,2,275.0,1,0,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,4,0,1,6,3,0,3,4.0,2.0,Espanhol,Sem problemas,484.5,502.2,468.4,620.3,120.0,120.0,140.0,120.0,140.0,640.0,518.8
210059260119,3,Feminino,1,Parda,Brasileiro(a),2,0,Pública,Não é treineiro,Sudeste,SP,Sorocaba,4.0,4.0,C,C,4,1,165.0,1,0,2,2,1,0,1,1,1,0,0,1,1,1,1,0,1,4,1,1,9,5,1,4,8.0,4.0,Espanhol,Sem problemas,327.7,444.0,534.3,555.4,120.0,40.0,40.0,120.0,40.0,360.0,465.4
210059602776,6,Feminino,1,Branca,Brasileiro(a),4,3,Não Respondeu,Não é treineiro,Sul,SC,Blumenau,5.0,2.0,E,D,2,2,825.0,3,0,2,2,1,0,1,1,1,1,0,1,1,2,0,0,1,2,0,1,6,6,1,4,7.0,5.0,Espanhol,Sem problemas,525.0,542.4,509.9,507.7,160.0,200.0,180.0,160.0,160.0,860.0,521.2
210058969701,5,Masculino,1,Parda,Brasileiro(a),4,3,Não Respondeu,Não é treineiro,Nordeste,BA,Cachoeira,4.0,5.0,A,D,5,3,462.0,2,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,4,1,0,4,9.0,5.0,Espanhol,Sem problemas,479.9,362.7,447.1,444.5,120.0,140.0,120.0,140.0,120.0,640.0,433.6
210059987555,3,Feminino,1,Parda,Brasileiro(a),2,0,Pública,Não é treineiro,Sul,RS,Porto Alegre,4.0,4.0,B,B,2,2,825.0,3,0,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,1,4,3,0,3,8.0,4.0,Espanhol,Sem problemas,517.3,513.4,556.2,436.7,100.0,100.0,80.0,80.0,40.0,400.0,505.9
210060450371,4,Feminino,1,Preta,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,BA,Salvador,2.0,3.0,F,F,2,1,330.0,1,3,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,0,6,5.0,3.0,Espanhol,Sem problemas,466.7,420.7,405.9,345.9,100.0,80.0,100.0,120.0,80.0,480.0,409.8
210060376473,3,Masculino,1,Preta,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Centro-Oeste,DF,Brasília,3.0,6.0,B,D,5,2,330.0,1,0,2,3,1,0,1,1,1,0,0,1,0,1,0,0,0,4,1,1,7,4,1,5,9.0,6.0,Espanhol,Sem problemas,675.6,732.1,583.1,819.4,140.0,200.0,160.0,200.0,200.0,900.0,702.6
210059260120,2,Masculino,0,Preta,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,PI,Corrente,,6.0,A,D,2,3,1155.0,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,2,6.0,6.0,Espanhol,Sem problemas,544.1,591.2,566.3,751.2,140.0,160.0,160.0,160.0,160.0,780.0,613.2
210061368549,6,Feminino,3,Branca,Brasileiro(a),4,4,Não Respondeu,Não é treineiro,Sudeste,SP,Taboão da Serra,4.0,4.0,B,B,4,2,412.5,2,0,1,2,1,1,1,1,1,0,0,1,1,1,0,0,1,3,1,1,7,5,2,3,8.0,4.0,Espanhol,Sem problemas,579.6,629.9,650.4,745.6,180.0,180.0,200.0,180.0,160.0,900.0,651.4
210059602777,4,Feminino,1,Branca,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,RN,Currais Novos,4.0,4.0,C,B,4,4,742.5,3,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,1,5,1,1,3,8.0,4.0,Inglês,Sem problemas,547.2,479.4,496.7,451.3,140.0,200.0,140.0,180.0,200.0,860.0,493.6
210058969702,11,Feminino,2,Parda,Brasileiro(a),4,10,Não Respondeu,Não é treineiro,Nordeste,BA,Vitória da Conquista,2.0,1.0,A,A,2,1,330.0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,4,1,0,3,3.0,2.0,Inglês,Sem problemas,406.5,486.4,464.4,353.7,120.0,120.0,120.0,120.0,100.0,580.0,427.8
210059987556,2,Feminino,1,Branca,Brasileiro(a),2,0,Pública,Não é treineiro,Sudeste,SP,Pederneiras,1.0,3.0,F,C,3,4,990.0,3,0,1,3,1,0,1,1,1,0,0,1,0,2,1,0,0,3,1,1,8,4,1,4,4.0,3.0,Inglês,Sem problemas,560.0,640.1,620.7,691.4,140.0,160.0,160.0,160.0,160.0,780.0,628.0
210059899856,7,Feminino,1,Parda,Brasileiro(a),4,4,Não Respondeu,Não é treineiro,Nordeste,CE,Iracema,1.0,2.0,A,B,5,1,132.0,1,0,1,2,0,1,1,1,0,0,0,0,0,1,1,0,0,3,1,1,7,2,1,3,3.0,2.0,Inglês,Sem problemas,451.8,557.3,506.2,420.2,140.0,160.0,140.0,120.0,120.0,680.0,483.9
210060376474,3,Feminino,1,Preta,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,BA,Jequié,4.0,4.0,B,A,2,0,0.0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,2,8.0,4.0,Inglês,Sem problemas,477.0,542.6,511.8,544.5,160.0,200.0,160.0,180.0,200.0,900.0,519.0
210058581141,5,Feminino,1,Parda,Brasileiro(a),4,2,Não Respondeu,Não é treineiro,Sudeste,MG,Mariana,4.0,4.0,D,D,4,3,577.5,2,0,1,2,0,0,1,1,1,0,0,1,0,1,0,0,0,4,0,1,6,4,0,3,8.0,4.0,Espanhol,Sem problemas,439.8,496.2,558.5,504.6,140.0,180.0,120.0,120.0,160.0,720.0,499.8
210059260121,8,Feminino,2,Parda,Brasileiro(a) Naturalizado(a),4,6,Não Respondeu,Não é treineiro,Nordeste,CE,Maranguape,4.0,2.0,A,A,3,1,220.0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,5,1,0,2,6.0,4.0,Espanhol,Sem problemas,504.2,527.0,479.9,732.7,140.0,160.0,120.0,140.0,120.0,680.0,561.0
210059602778,3,Feminino,1,Branca,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,AL,Maceió,0.0,1.0,A,B,3,1,220.0,1,0,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,3,0,3,1.0,1.0,Espanhol,Sem problemas,381.0,577.0,522.8,618.9,160.0,200.0,180.0,200.0,200.0,940.0,524.9
210058969703,9,Masculino,1,Parda,Brasileiro(a),4,7,Não Respondeu,Não é treineiro,Nordeste,CE,Juazeiro do Norte,2.0,4.0,C,C,3,1,220.0,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,4,2,1,3,6.0,4.0,Espanhol,Sem problemas,681.3,691.9,652.4,778.1,160.0,180.0,180.0,200.0,160.0,880.0,700.9
210059987557,6,Feminino,1,Parda,Brasileiro(a),4,4,Não Respondeu,Não é treineiro,Norte,TO,Guaraí,1.0,4.0,C,F,4,2,412.5,2,0,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,3,1,1,6,4,2,3,5.0,4.0,Espanhol,Sem problemas,550.3,514.4,507.0,534.1,160.0,160.0,160.0,160.0,160.0,800.0,526.4
210060450373,8,Feminino,1,Preta,Brasileiro(a),4,2,Não Respondeu,Não é treineiro,Nordeste,BA,Salvador,,1.0,B,B,2,1,330.0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,3,1.0,1.0,Espanhol,Sem problemas,454.1,512.2,497.7,561.8,80.0,120.0,100.0,80.0,20.0,400.0,506.4
210060376475,6,Feminino,1,Branca,Brasileiro(a),4,3,Não Respondeu,Não é treineiro,Sudeste,SP,São Paulo,,4.0,F,D,4,2,412.5,2,0,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,4,1,1,7,3,0,3,4.0,4.0,Inglês,Sem problemas,511.4,527.7,540.3,555.0,160.0,200.0,140.0,200.0,200.0,900.0,533.6
210058581142,13,Feminino,3,Parda,Brasileiro(a),4,0,Não Respondeu,Não é treineiro,Nordeste,CE,Fortaleza,3.0,2.0,D,B,2,2,825.0,3,0,1,2,0,1,1,1,1,0,0,1,0,1,0,0,1,2,1,1,6,4,1,3,5.0,3.0,Espanhol,Sem problemas,498.1,606.6,554.7,616.7,160.0,120.0,120.0,120.0,40.0,560.0,569.0
210061244853,7,Feminino,1,Branca,Brasileiro(a),4,0,Não Respondeu,Não é treineiro,Norte,PA,Belém,4.0,4.0,C,B,10,3,231.0,1,0,2,3,1,0,1,0,0,0,0,0,0,3,0,1,0,3,1,1,9,1,1,5,8.0,4.0,Espanhol,Sem problemas,440.9,415.4,464.2,440.2,100.0,140.0,100.0,120.0,140.0,600.0,440.2
210061368551,2,Masculino,1,Não declarado,Brasileiro(a),3,0,Não Respondeu,É treineiro,Centro-Oeste,GO,Goiânia,3.0,5.0,A,D,5,1,132.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,8.0,5.0,Espanhol,Sem problemas,568.3,548.0,510.1,431.1,80.0,140.0,100.0,120.0,120.0,560.0,514.4
210059602779,11,Feminino,2,Parda,Brasileiro(a),4,11,Não Respondeu,Não é treineiro,Nordeste,AL,Maceió,1.0,0.0,B,B,3,2,550.0,2,0,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,2,1,1,5,3,0,3,1.0,1.0,Espanhol,Sem problemas,419.7,544.1,567.8,483.6,140.0,140.0,120.0,140.0,120.0,660.0,503.8
210058969704,9,Feminino,1,Parda,Brasileiro(a),4,6,Não Respondeu,Não é treineiro,Sudeste,MG,Paracatu,4.0,4.0,B,D,4,4,742.5,3,0,1,2,3,1,1,1,1,0,0,1,0,1,0,0,0,4,1,1,7,4,4,3,8.0,4.0,Espanhol,Sem problemas,405.6,463.6,495.4,551.0,140.0,100.0,120.0,120.0,60.0,540.0,478.9
210059899858,2,Feminino,0,Parda,Brasileiro(a),3,0,Não Respondeu,É treineiro,Nordeste,PI,Oeiras,1.0,2.0,F,B,2,1,330.0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,2,3.0,2.0,Espanhol,Sem problemas,416.4,467.7,550.5,566.3,120.0,120.0,120.0,100.0,80.0,540.0,500.2
210060450374,4,Feminino,1,Parda,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Sudeste,MG,Itabira,2.0,4.0,C,D,4,7,1485.0,5,0,2,3,1,0,1,1,1,0,0,0,1,2,0,0,0,4,1,1,8,4,1,5,6.0,4.0,Inglês,Sem problemas,442.7,553.8,520.2,591.8,160.0,200.0,120.0,140.0,120.0,740.0,527.1
210060376476,2,Feminino,1,Branca,Brasileiro(a),2,0,Pública,Não é treineiro,Sudeste,RJ,Rio de Janeiro,,5.0,F,B,2,1,330.0,1,0,1,2,0,0,1,1,1,0,0,1,0,1,0,1,0,2,1,1,6,4,0,3,5.0,5.0,Inglês,Sem problemas,510.3,530.5,556.8,597.7,120.0,160.0,120.0,120.0,120.0,640.0,548.8
210058581143,14,Feminino,2,Parda,Brasileiro(a),4,17,Não Respondeu,Não é treineiro,Sudeste,RJ,Nova Iguaçu,5.0,4.0,D,B,4,2,412.5,2,0,2,3,0,2,1,1,0,0,0,1,0,1,0,0,0,2,1,1,5,3,2,5,9.0,5.0,Espanhol,Sem problemas,449.1,426.6,401.5,410.9,120.0,120.0,80.0,120.0,80.0,520.0,422.0
210061244854,3,Feminino,1,Parda,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,BA,Feira de Santana,4.0,4.0,D,B,2,1,330.0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,5,1,0,2,8.0,4.0,Espanhol,Sem problemas,483.1,571.3,549.2,569.4,160.0,180.0,180.0,200.0,200.0,920.0,543.2
210061368552,3,Feminino,1,Branca,Brasileiro(a),2,0,Pública,Não é treineiro,Sul,RS,Caxias do Sul,4.0,4.0,D,B,3,3,770.0,3,0,1,2,1,0,1,2,1,1,0,1,1,1,0,1,0,3,0,1,6,7,1,3,8.0,4.0,Inglês,Sem problemas,595.1,652.1,616.5,590.5,160.0,200.0,180.0,160.0,180.0,880.0,613.6
210059602780,2,Feminino,1,Parda,Brasileiro(a) Naturalizado(a),2,0,Pública,Não é treineiro,Nordeste,MA,São Luís,1.0,4.0,F,B,6,1,110.0,1,0,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,4,2,1,3,5.0,4.0,Espanhol,Sem problemas,460.6,538.5,508.0,429.4,120.0,80.0,120.0,120.0,60.0,500.0,484.1
210059987559,4,Feminino,1,Branca,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Norte,PA,Abaetetuba,4.0,4.0,C,B,2,1,330.0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,3,8.0,4.0,Espanhol,Sem problemas,352.2,388.9,306.9,465.8,160.0,200.0,180.0,160.0,180.0,880.0,378.4
210060376467,5,Feminino,1,Branca,Brasileiro(a),4,3,Não Respondeu,Não é treineiro,Nordeste,CE,Lavras da Mangabeira,2.0,6.0,B,D,4,2,412.5,2,0,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,2,0,1,4,2,2,3,8.0,6.0,Espanhol,Sem problemas,592.4,640.4,590.4,718.5,140.0,200.0,180.0,200.0,200.0,920.0,635.4
210058581135,3,Feminino,1,Branca,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Nordeste,MA,Santa Inês,5.0,4.0,D,D,4,3,577.5,2,0,2,2,1,0,1,1,0,0,0,0,0,1,0,0,0,4,0,1,6,2,1,4,9.0,5.0,Inglês,Sem problemas,568.1,616.1,584.0,651.5,140.0,200.0,180.0,180.0,160.0,860.0,604.9
210061244846,4,Feminino,1,Parda,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Norte,PA,Ourém,4.0,4.0,C,B,4,3,577.5,2,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,3,1,1,5,2,1,3,8.0,4.0,Espanhol,Sem problemas,490.5,451.8,494.5,461.2,140.0,200.0,160.0,180.0,200.0,880.0,474.5
210059602771,6,Masculino,1,Parda,Brasileiro(a),4,3,Não Respondeu,Não é treineiro,Norte,PA,Marabá,5.0,5.0,B,D,4,5,907.5,3,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,4,1,1,7,1,1,3,10.0,5.0,Espanhol,Sem problemas,424.2,474.7,382.8,414.8,100.0,120.0,80.0,100.0,80.0,480.0,424.1
210059974512,16,Masculino,1,Branca,Brasileiro(a),4,17,Não Respondeu,Não é treineiro,Nordeste,RN,Parnamirim,1.0,1.0,A,C,1,0,0.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2.0,1.0,Inglês,Sem problemas,546.7,617.5,563.5,423.5,80.0,120.0,120.0,120.0,100.0,540.0,537.8
210059899850,3,Feminino,1,Parda,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,BA,Jequié,1.0,4.0,C,B,2,1,330.0,1,0,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,3,2,0,4,5.0,4.0,Espanhol,Sem problemas,375.8,535.5,511.9,375.0,100.0,160.0,120.0,100.0,100.0,580.0,449.6
210060450366,14,Feminino,3,Parda,Brasileiro(a),4,0,Não Respondeu,Não é treineiro,Norte,AM,Manaus,3.0,6.0,B,D,2,0,0.0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,0,2,9.0,6.0,Espanhol,Sem problemas,511.5,521.3,518.4,371.6,100.0,80.0,60.0,80.0,20.0,340.0,480.7
210060376468,4,Feminino,1,Branca,Brasileiro(a),4,2,Não Respondeu,Não é treineiro,Centro-Oeste,DF,Brasília,1.0,4.0,B,C,4,1,165.0,1,0,3,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,5,2,1,5,5.0,4.0,Inglês,Sem problemas,607.3,600.8,612.0,632.1,160.0,120.0,120.0,140.0,120.0,660.0,613.0
210059260115,4,Feminino,1,Branca,Brasileiro(a),4,1,Não Respondeu,Não é treineiro,Sudeste,SP,São Paulo,4.0,6.0,D,D,3,3,770.0,3,0,1,2,1,0,1,1,1,0,0,1,1,2,0,0,0,3,1,1,7,5,1,3,10.0,6.0,Inglês,Sem problemas,512.4,621.0,555.1,538.6,160.0,180.0,160.0,140.0,140.0,780.0,556.8
210059974514,11,Feminino,1,Parda,Brasileiro(a),4,11,Não Respondeu,Não é treineiro,Nordeste,CE,Camocim,1.0,1.0,A,A,1,1,660.0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,3,2.0,1.0,Inglês,Sem problemas,537.9,624.5,586.3,517.9,140.0,140.0,140.0,100.0,80.0,600.0,566.6
210059899852,2,Feminino,1,Parda,Brasileiro(a),2,0,Pública,Não é treineiro,Sudeste,RJ,Rio de Janeiro,,4.0,F,D,4,4,742.5,3,3,1,2,0,0,1,1,1,0,0,1,0,3,0,0,0,1,0,1,5,4,0,6,4.0,4.0,Inglês,Sem problemas,418.0,499.6,482.2,409.2,120.0,120.0,80.0,120.0,80.0,520.0,452.2
210060376470,4,Masculino,1,Parda,Brasileiro(a),2,0,Pública,Não é treineiro,Nordeste,SE,Propriá,3.0,5.0,B,D,4,5,907.5,3,0,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,6,2,2,3,8.0,5.0,Espanhol,Sem problemas,459.4,464.3,510.4,387.8,160.0,200.0,200.0,200.0,200.0,960.0,455.5
